movies id,title,year,rating,genre,scaled_rating
106123,Elaan,1994.0,5.0,Drama,0.5
38252,Apartment,2010.0,4.3,Drama,0.43
141166,Dil Aashna Hai,1992.0,6.9,Drama,0.6900000000000001
305649,Halo,1996.0,8.0,Drama,0.8
196852,Asambhav,2004.0,4.8,Drama,0.48
39817,Religion,2007.0,5.7,Drama,0.5700000000000001
76682,Jab Jab Phool Khile,1965.0,3.8,Drama,0.38
399459,Veerappan,2016.0,5.9,Drama,0.5900000000000001
19669,Kidnap,2008.0,4.5,Drama,0.45
668340,Maidaan,2024.0,0.0,Drama,0.0
213729,Zameer,1975.0,4.7,Drama,0.47000000000000003
336104,Gair,1999.0,7.5,Drama,0.75
506065,Professor Pyarelal,1981.0,0.0,Drama,0.0
568856,Amavas,2019.0,7.0,Drama,0.7000000000000001
591954,Kroadh,1990.0,5.5,Drama,0.55
376371,Dushmani,1995.0,6.8,Drama,0.68
341482,Saudagar,1973.0,5.8,Drama,0.58
168489,Bol Radha Bol,1992.0,5.3,Drama,0.53
671971,Shejari Shejari,1991.0,0.0,Drama,0.0
473047,Satyamev Jayate,1987.0,5.0,Drama,0.5
1086500,Safed,2023.0,0.0,Drama,0.0
465634,Sindoor,1987.0,0.0,Drama,0.0
457554,Taqdeer Ka Tamasha,1990.0,0.0,Drama,0.0
159650,Tum Mere Ho,1990.0,5.5,Drama,0.55
1147546,The Diplomat,2024.0,0.0,Drama,0.0
171879,The Attacks Of 26/11,2013.0,7.2,Drama,0.7200000000000001
305252,Jogan,1950.0,4.8,Drama,0.48
59262,Ek: The Power of One,2009.0,6.3,Drama,0.63
400451,Dost,1974.0,0.0,Drama,0.0
320024,Dolly Ki Doli,2015.0,5.2,Drama,0.52
496533,Baaz: A Bird in Danger,2003.0,4.7,Drama,0.47000000000000003
396389,One Night Stand,2016.0,4.6,Drama,0.45999999999999996
463315,Chain Kulii Ki Main Kulii,2007.0,5.4,Drama,0.54
425070,Aao Pyaar Karen,1994.0,7.5,Drama,0.75
382544,Loha,1997.0,9.3,Drama,0.9300000000000002
46426,Traffic Signal,2007.0,6.7,Drama,0.67
613225,One Day: Justice Delivered,2019.0,4.3,Drama,0.43
411625,Noor,2017.0,4.5,Drama,0.45
272665,Kaash,1987.0,10.0,Drama,1.0
550488,Dassehra,2018.0,10.0,Drama,1.0
133583,Ajanabee,1974.0,7.3,Drama,0.73
306412,Janam Kundli,1995.0,10.0,Drama,1.0
41114,Hum Tum Aur Ghost,2010.0,4.9,Horror,0.49000000000000005
233296,Jawani Diwani: A Youthful Joyride,2006.0,5.3,Drama,0.53
165068,Dushman,1998.0,6.0,Drama,0.6000000000000001
338164,Sheshnaag,1990.0,0.0,Drama,0.0
185123,Dus Numbri,1976.0,4.0,Drama,0.4
21224,Barah Aana,2009.0,5.3,Drama,0.53
143421,Baazi,1984.0,9.5,Drama,0.9500000000000001
778745,Teri Diwali Meri Christmas,2020.0,10.0,Drama,1.0
104722,Majboor,1974.0,6.7,Drama,0.67
70366,Sahib Bibi aur Ghulam,1962.0,6.7,Drama,0.67
48925,Naya Daur,1957.0,7.5,Drama,0.75
192842,Souten,1983.0,5.0,Drama,0.5
489852,Soorma,2018.0,7.2,Drama,0.7200000000000001
172817,Saheb Biwi Aur Gangster Returns,2013.0,6.9,Drama,0.6900000000000001
850837,Blurr,2022.0,4.0,Drama,0.4
127531,Deewaar: Let's Bring Our Heroes Home,2004.0,6.0,Drama,0.6000000000000001
321793,Crazy Cukkad Family,2015.0,0.0,Drama,0.0
274302,Bepanaah,1985.0,8.0,Drama,0.8
934747,Mister Mummy,2022.0,5.2,Drama,0.52
426780,Dongri Ka Raja,2016.0,4.0,Drama,0.4
302466,Dil Hi Dil Mein,2000.0,6.0,Drama,0.6000000000000001
210068,Mujhe Kucch Kehna Hai,2001.0,4.9,Drama,0.49000000000000005
118807,Izzatdaar,1990.0,0.0,Drama,0.0
40017,Kalyug,2005.0,6.1,Drama,0.61
672520,Shukranu,2020.0,6.8,Drama,0.68
421927,31st October,2016.0,7.0,Drama,0.7000000000000001
419432,Yateem,1988.0,7.5,Drama,0.75
304913,Amanush,1975.0,0.0,Drama,0.0
198727,Pinjar,2003.0,7.6,Drama,0.76
20971,Zinda,2006.0,3.7,Drama,0.37000000000000005
296527,Haqeeqat,1995.0,6.0,Drama,0.6000000000000001
383404,Kucch To Hai,2003.0,4.2,Drama,0.42000000000000004
71481,404: Error Not Found,2011.0,5.9,Drama,0.5900000000000001
552935,Surakshaa,1995.0,4.3,Drama,0.43
180564,Adventures of Tarzan,1985.0,0.0,Drama,0.0
432693,Sawan Ko Aane Do,1979.0,10.0,Drama,1.0
538126,Lupt,2018.0,4.0,Drama,0.4
161227,Jaanam Samjha Karo,1999.0,4.9,Drama,0.49000000000000005
141603,Gunda,1998.0,5.4,Drama,0.54
1014060,Zwigato,2023.0,6.5,Drama,0.65
688909,Breast Tax,2018.0,0.0,Drama,0.0
49496,Aashiq Banaya Aapne,2005.0,4.2,Drama,0.42000000000000004
35695,Welcome to Sajjanpur,2008.0,5.4,Drama,0.54
33146,Om Jai Jagadish,2002.0,5.1,Drama,0.51
210915,Doosara Aadmi,1977.0,10.0,Drama,1.0
198343,Narsimha,1991.0,4.9,Drama,0.49000000000000005
318106,Hawaizaada,2015.0,5.4,Drama,0.54
546314,Har Har Mahadev,1974.0,6.8,Drama,0.68
494255,Maahir,1996.0,0.0,Drama,0.0
331695,Shaadi Ka Laddoo,2004.0,0.0,Drama,0.0
482234,Bees Saal Baad,1989.0,5.0,Drama,0.5
304200,Ek Shriman Ek Shrimati,1969.0,0.0,Drama,0.0
543735,Ashanti,1982.0,10.0,Drama,1.0
54255,Kissi Se Na Kehna,1983.0,6.2,Drama,0.6200000000000001
171767,"I, Me aur Main",2013.0,4.4,Drama,0.44000000000000006
729081,My Client's Wife,2020.0,6.4,Drama,0.6400000000000001
14751,Dasvidaniya,2008.0,6.8,Drama,0.68
230433,Daddy,1989.0,0.0,Drama,0.0
529526,Kabzaa,1988.0,5.0,Drama,0.5
161457,Paandav,1995.0,4.5,Drama,0.45
1092654,Gaslight,2023.0,5.4,Drama,0.54
627072,Axone,2019.0,5.5,Drama,0.55
241180,Swarg,1990.0,6.3,Action,0.63
28805,Apaharan,2005.0,6.4,Drama,0.6400000000000001
208540,Once Upon a Time in Mumbai Dobaara!,2013.0,5.3,Drama,0.53
75352,Abhimaan,1973.0,7.1,Drama,0.71
193568,Inkaar,1977.0,7.3,Drama,0.73
104299,Chand Ke Paar Chalo,2006.0,4.8,Drama,0.48
131242,Jagte Raho,1956.0,5.9,Drama,0.5900000000000001
23702,Acid Factory,2009.0,5.4,Drama,0.54
360817,Bhaag Johnny,2015.0,6.0,Drama,0.6000000000000001
160243,Oh Darling! Yeh Hai India!,1995.0,4.8,Drama,0.48
401772,Anari,1993.0,5.3,Drama,0.53
19671,Ugly Aur Pagli,2008.0,2.3,Drama,0.22999999999999998
582108,Pal Pal Dil Ke Paas,2019.0,5.8,Drama,0.58
428227,Motu Patlu: King of Kings,2016.0,9.0,Historical,0.9
242716,Aastha: In the Prison of Spring,1997.0,4.0,Drama,0.4
642566,Ghar Jamai,1992.0,4.5,Drama,0.45
232496,Bichhoo,2000.0,4.9,Drama,0.49000000000000005
517101,Nishant Tanwar : Dilli Se Hoon B*@!%D,2018.0,6.0,Action,0.6000000000000001
330636,Katti Batti,2015.0,5.4,Drama,0.54
965653,Khuda Haafiz Chapter 2: Agni Pariksha,2022.0,6.6,Drama,0.66
166233,Kyo Kii... Main Jhuth Nahin Bolta,2001.0,5.1,Drama,0.51
1085572,The World of Mirzapur,2020.0,0.0,Drama,0.0
140231,Elaan,2005.0,5.6,Drama,0.5599999999999999
159439,Junglee,1961.0,5.2,Drama,0.52
136542,Family: Ties of Blood,2006.0,5.8,Drama,0.58
463307,Ilzaam,1986.0,0.0,Drama,0.0
628566,Satellite Shankar,2019.0,7.8,Drama,0.78
445396,Duniya,1968.0,4.0,Drama,0.4
263828,Youngistaan,2014.0,5.0,Drama,0.5
159434,"Good Boy, Bad Boy",2007.0,4.6,Drama,0.45999999999999996
705701,Gangs of Wasseypur - Making Uncut -  The Roots of Revenge from Wasseypur,2013.0,8.5,Historical,0.8500000000000001
265289,Purani Jeans,2014.0,4.8,Drama,0.48
107196,Paap Ki Duniya,1988.0,6.5,Drama,0.65
66292,Agni Sakshi,1996.0,6.9,Drama,0.6900000000000001
211821,Kya Love Story Hai,2007.0,6.2,Romance,0.6200000000000001
432140,Gurgaon,2017.0,4.9,Drama,0.49000000000000005
351159,Bond 303,1985.0,0.0,Drama,0.0
340730,Sadiyaan: Boundaries Divide... Love Unites,2010.0,8.5,Romance,0.8500000000000001
101737,Ram Balram,1980.0,5.6,Drama,0.5599999999999999
20296,Chocolate: Deep Dark Secrets,2005.0,4.1,Drama,0.41
1014607,Ranveer Ching Returns,2016.0,0.0,Drama,0.0
124438,Contract,2008.0,4.0,Drama,0.4
849864,27 September,2021.0,5.5,Drama,0.55
103998,Bandish,1980.0,4.0,Drama,0.4
146329,Ammaa Ki Boli,2019.0,4.2,Drama,0.42000000000000004
432510,Swayamvar,1980.0,0.0,Drama,0.0
617123,Penalty,2019.0,4.0,Drama,0.4
693836,Khaali Peeli,2020.0,6.0,Drama,0.6000000000000001
153170,Bandh Darwaza,1990.0,4.0,Drama,0.4
131318,Party,1984.0,6.7,Drama,0.67
205075,Raja,1995.0,5.3,Drama,0.53
97442,Kareeb,1998.0,5.9,Drama,0.5900000000000001
468469,Kaalakaandi,2018.0,6.6,Drama,0.66
192097,Ghanchakkar,2013.0,5.3,Drama,0.53
99106,Mahakaal,1994.0,6.2,Drama,0.6200000000000001
556310,Bombairiya,2019.0,7.3,Drama,0.73
170986,Frozen,2007.0,7.3,Drama,0.73
285937,Water,2013.0,7.2,Drama,0.7200000000000001
276846,Badal,2000.0,6.1,Drama,0.61
611537,Malaal,2019.0,5.2,Drama,0.52
254420,Gulaab Gang,2014.0,6.2,Drama,0.6200000000000001
96112,Arjun,1985.0,5.4,Drama,0.54
378301,Chalk N Duster,2016.0,7.3,Drama,0.73
375199,Jai Gangaajal,2016.0,5.3,Drama,0.53
280240,Ghar Sansar,1986.0,5.0,Drama,0.5
75744,Saheb Biwi Aur Gangster,2011.0,7.2,Drama,0.7200000000000001
302154,Fakira,1976.0,0.0,Drama,0.0
97350,Agni Varsha,2002.0,3.0,Drama,0.30000000000000004
780381,Blind,2023.0,4.5,Drama,0.45
366628,Khuddar,1994.0,4.0,Drama,0.4
318562,Gopi Kishan,1994.0,5.5,Drama,0.55
276387,Shikhar,2005.0,4.6,Drama,0.45999999999999996
87149,An Evening in Paris,1967.0,5.0,Drama,0.5
161214,Phir Milenge,2004.0,4.8,Drama,0.48
87167,Woh 7 Din,1983.0,7.2,Drama,0.7200000000000001
1022469,Shiv Shastri Balboa,2023.0,5.0,Drama,0.5
460503,Biswa Kalyan Rath : Biswa Mast Aadmi,2017.0,7.2,Drama,0.7200000000000001
353809,Swami Vivekananda,1998.0,0.0,Drama,0.0
80484,Guide,1965.0,6.4,Drama,0.6400000000000001
801831,Saina,2021.0,6.3,Drama,0.63
272243,Speed,2007.0,3.7,Drama,0.37000000000000005
150108,Journey Beyond Three Seas,1957.0,6.8,Drama,0.68
21984,Angoor,1982.0,7.3,Drama,0.73
423250,Kagaar,2003.0,6.0,Drama,0.6000000000000001
159645,Awwal Number,1990.0,6.3,Drama,0.63
64880,Tum Bin,2001.0,7.4,Drama,0.7400000000000001
259042,Bazaar,1982.0,6.9,Drama,0.6900000000000001
302926,Shararat,2002.0,7.3,Drama,0.73
117357,Naach,2004.0,2.7,Drama,0.27
444011,Simran,2017.0,4.9,Drama,0.49000000000000005
499660,Shastra,1996.0,2.0,Drama,0.2
520517,Pyar Ke Do Pal,1986.0,7.3,Drama,0.73
548945,Rangeela Raja,2019.0,0.0,Drama,0.0
212051,Ek Doctor Ki Maut,1990.0,5.5,Drama,0.55
788348,India Lockdown,2022.0,4.5,Drama,0.45
161440,Dil Ki Baazi,1993.0,7.0,Drama,0.7000000000000001
306387,Gopi,1970.0,0.0,Drama,0.0
209943,Anupama,1966.0,6.5,Drama,0.65
640499,Satyameva Jayate,2019.0,8.0,Drama,0.8
77924,Tell Me O Kkhuda,2011.0,3.0,Drama,0.30000000000000004
75467,Rog,2005.0,4.8,Drama,0.48
393363,Parivaar,1987.0,8.0,Drama,0.8
335843,Shandaar,1990.0,6.0,Drama,0.6000000000000001
275775,Saazish,1975.0,0.0,Drama,0.0
103680,Will You Marry Me?,2012.0,7.0,Drama,0.7000000000000001
166258,Road,2002.0,4.4,Drama,0.44000000000000006
170838,Mr. & Mrs. Khiladi,1997.0,5.8,Drama,0.58
407635,Uljhan,1975.0,0.0,Drama,0.0
33103,Purab Aur Pachhim,1970.0,4.6,Drama,0.45999999999999996
48826,Jhootha Hi Sahi,2010.0,5.2,Drama,0.52
461789,Farz,2001.0,4.5,Drama,0.45
634304,"Do Paise Ki Dhoop, Chaar Aane Ki Baarish",2009.0,6.0,Drama,0.6000000000000001
354734,Barsaat,2005.0,6.1,Drama,0.61
115905,Kaalo,2010.0,4.9,Drama,0.49000000000000005
173728,Sparsh,1980.0,7.6,Drama,0.76
457361,Love 86,1986.0,3.0,Romance,0.30000000000000004
375620,Mohabbat,1997.0,6.3,Drama,0.63
85708,The Stoneman Murders,2009.0,7.1,Drama,0.71
87168,Albert Pinto Ko Gussa Kyoon Aata Hai,1981.0,6.2,Drama,0.6200000000000001
249914,Pestonjee,1988.0,5.0,Drama,0.5
911360,420 IPC,2021.0,0.0,Drama,0.0
525729,Phamous,2018.0,7.0,Drama,0.7000000000000001
315173,Karate,1983.0,3.5,Drama,0.35000000000000003
356399,Mohalla Assi,2018.0,7.0,Drama,0.7000000000000001
198324,Dharavi,1991.0,6.3,Drama,0.63
559673,Hamid,2019.0,7.0,Drama,0.7000000000000001
33461,Shalimar,1978.0,5.8,Drama,0.58
303383,Ganga Ki Saugand,1978.0,6.8,Drama,0.68
1065835,The Ladykiller,2023.0,0.0,Drama,0.0
521080,Bioscopewala,2018.0,7.8,Drama,0.78
56901,Yeh Saali Zindagi,2011.0,5.4,Drama,0.54
859954,Jee Le Zaraa,2023.0,0.0,Drama,0.0
799719,Time to Dance,2021.0,4.0,Drama,0.4
230435,Sadak,1991.0,5.9,Drama,0.5900000000000001
50777,Khelein Hum Jee Jaan Sey,2010.0,5.9,Drama,0.5900000000000001
347807,Fight Club: Members Only,2006.0,6.1,Drama,0.61
520515,Aadat Se Majboor,1982.0,10.0,Drama,1.0
499729,Shukriyaa,1988.0,0.0,Drama,0.0
276855,Teen Devian,1965.0,6.0,Drama,0.6000000000000001
347711,Khatron Ke Khiladi,1988.0,3.5,Drama,0.35000000000000003
20295,C Kkompany,2008.0,5.5,Drama,0.55
326804,Hathyar,1989.0,7.0,Drama,0.7000000000000001
326494,Desh Premee,1982.0,4.2,Drama,0.42000000000000004
109586,Khudgarz,1987.0,4.5,Drama,0.45
458654,Suryaputra Mahavir Karna,2023.0,0.0,Drama,0.0
312956,Pehla Nasha,1993.0,6.0,Drama,0.6000000000000001
300316,Zara Si Zindagi,1983.0,8.0,Drama,0.8
171195,Woh Kaun Thi,1964.0,7.3,Drama,0.73
276014,Qahar,1997.0,5.1,Drama,0.51
1109086,War 2,2025.0,0.0,Action,0.0
669480,A Rifle and a Bag,2020.0,5.0,Drama,0.5
243826,Aadmi,1968.0,0.0,Drama,0.0
913532,Mere Desh Ki Dharti,2022.0,7.2,Drama,0.7200000000000001
52899,Isi Life Mein,2010.0,5.5,Drama,0.55
237743,Zehreela Insaan,1974.0,8.0,Drama,0.8
410336,Bairaag,1976.0,10.0,Drama,1.0
318566,Kartavya,1995.0,7.0,Drama,0.7000000000000001
96149,Anamika,1973.0,6.5,Drama,0.65
493622,The Killer,2006.0,2.8,Drama,0.27999999999999997
307590,Same Night Again,1980.0,7.0,Drama,0.7000000000000001
465074,Himalay Putra,1997.0,6.3,Drama,0.63
103820,Waqt Ki Awaz,1988.0,6.2,Drama,0.6200000000000001
661412,Vicky Velingkar,2019.0,0.0,Drama,0.0
144672,Saagar,1985.0,6.5,Drama,0.65
112627,Sheesha,2005.0,5.5,Drama,0.55
306400,Do Raaste,1969.0,7.0,Drama,0.7000000000000001
243837,Hotel,1981.0,4.8,Drama,0.48
692164,Bidesiya,1963.0,0.0,Drama,0.0
218710,The Camp,2010.0,0.0,Drama,0.0
112971,Film Star,2005.0,6.3,Drama,0.63
755997,Zahreela,2001.0,0.0,Drama,0.0
545339,Kranti,2002.0,7.0,Drama,0.7000000000000001
452080,Elaan,1971.0,5.0,Drama,0.5
869019,Dil Do,2020.0,0.0,Drama,0.0
692851,Project Marathwada,2016.0,0.0,Drama,0.0
595633,The Last Color,2019.0,8.3,Drama,0.8300000000000001
794819,Rashmi Rocket,2021.0,7.6,Drama,0.76
370112,Kuch Tum Kaho Kuch Hum Kahein,2002.0,6.9,Drama,0.6900000000000001
342187,Chauraha,1994.0,1.0,Drama,0.1
919730,Miss India: The Mystery,2003.0,0.0,Drama,0.0
103212,Rakht,2004.0,5.2,Drama,0.52
319756,Jangal Mein Mangal,1972.0,0.0,Drama,0.0
117409,Viruddh... Family Comes First,2005.0,6.2,Drama,0.6200000000000001
310495,Chingaari,2006.0,1.0,Drama,0.1
1182368,1080 – The Legacy of Mahaveer,2023.0,0.0,Drama,0.0
185279,Aatma,2013.0,5.9,Drama,0.5900000000000001
71284,C.I.D.,1956.0,5.5,Drama,0.55
977673,Thai Massage,2022.0,5.6,Drama,0.5599999999999999
121465,Aan Milo Sajna,1970.0,10.0,Drama,1.0
65683,Dil,1990.0,6.6,Drama,0.66
449627,Tadka,2022.0,6.8,Drama,0.68
212502,Ek Aur Ek Gyarah: By Hook or by Crook,2003.0,6.0,Drama,0.6000000000000001
108199,Naseem,1995.0,7.0,Drama,0.7000000000000001
543965,Teri Maang Sitaron Se Bhar Doon,1982.0,0.0,Drama,0.0
302537,Jawab,1995.0,1.0,Drama,0.1
302520,Ghar Ghar Ki Kahani,1988.0,4.5,Drama,0.45
110847,Dhool Ka Phool,1959.0,5.3,Drama,0.53
168306,Summer 2007,2008.0,0.0,Drama,0.0
714281,Kriya,2020.0,3.7,Drama,0.37000000000000005
331490,Phool Aur Angaar,1993.0,6.0,Drama,0.6000000000000001
465958,Radha Ka Sangam,1992.0,0.0,Drama,0.0
304755,Khiladi 420,2000.0,5.3,Drama,0.53
141139,Krishna and Kamsa,2012.0,8.0,Drama,0.8
280272,Nagin,1976.0,6.4,Drama,0.6400000000000001
261909,Taxi Driver,1954.0,5.2,Drama,0.52
449361,Anaarkali of Aarah,2017.0,6.7,Drama,0.67
109457,Imtihan,1974.0,6.0,Drama,0.6000000000000001
166874,Ittefaq,1969.0,6.1,Drama,0.61
328842,Is Raat Ki Subah Nahin,1996.0,4.3,Drama,0.43
82439,Parichay,1972.0,5.5,Drama,0.55
277223,City Lights,2014.0,7.0,Drama,0.7000000000000001
411970,Hum Ho Gaye Aap Ke,2001.0,9.0,Drama,0.9
256907,Darr @ the Mall,2014.0,3.9,Drama,0.39
213852,Maang Bharo Sajana,1980.0,10.0,Drama,1.0
445383,Barood,1976.0,0.0,Drama,0.0
121470,Andaz,1949.0,5.9,Drama,0.5900000000000001
238534,Lekin...,1990.0,8.7,Drama,0.87
161398,Kurbaan,1991.0,7.0,Drama,0.7000000000000001
59368,Shaapit,2010.0,5.2,Drama,0.52
410738,Dial 100,2001.0,0.0,Drama,0.0
320752,Bekhudi,1992.0,10.0,Drama,1.0
166234,Jhooth Bole Kauwa Kaate,1998.0,7.3,Drama,0.73
159654,Isi Ka Naam Zindagi,1992.0,6.2,Drama,0.6200000000000001
136627,Devdas,1955.0,5.7,Drama,0.5700000000000001
97603,Antardwand,2010.0,6.8,Drama,0.68
784940,Good Luck Jerry,2022.0,5.4,Drama,0.54
491627,5 Weddings,2018.0,5.9,Drama,0.5900000000000001
491117,Lakshmanrekha,1991.0,8.4,Drama,0.8400000000000001
242084,Satya 2,2013.0,5.9,Drama,0.5900000000000001
161792,Ek Duuje Ke Liye,1981.0,7.8,Drama,0.78
20488,Dil Kabaddi,2008.0,10.0,Drama,1.0
274753,Aanchal,1980.0,6.0,Drama,0.6000000000000001
284558,Jhansi Ki Rani,1953.0,6.7,Drama,0.67
144118,Geet,1970.0,5.3,Drama,0.53
138369,Dhanwaan,1993.0,1.0,Drama,0.1
1066714,Main Atal Hoon,2024.0,0.0,Drama,0.0
379542,Samraat,1982.0,10.0,Drama,1.0
307405,Roti,1974.0,7.0,Drama,0.7000000000000001
391774,Love Games,2016.0,5.3,Romance,0.53
501192,Hate Story IV,2018.0,6.8,Drama,0.68
651800,Little Singham: Mahabali,2019.0,0.0,Drama,0.0
598849,Mallika,2019.0,0.0,Drama,0.0
1000438,Emergency,2023.0,0.0,Drama,0.0
307578,Mirza Ghalib,1954.0,6.5,Drama,0.65
1169537,Lahore 1947,2025.0,0.0,Drama,0.0
800022,Lovers,1983.0,9.0,Romance,0.9
496028,Khamoshi,2019.0,9.0,Drama,0.9
348152,Jajantaram Mamantaram,2003.0,5.5,Drama,0.55
338163,Paramaatma,1994.0,10.0,Drama,1.0
139582,Chakravyuh,2012.0,6.4,Drama,0.6400000000000001
86411,Kuchh Meetha Ho Jaye,2005.0,6.0,Drama,0.6000000000000001
479192,Rukh,2017.0,5.6,Drama,0.5599999999999999
404392,Inteqam: The Perfect Game,2004.0,6.0,Drama,0.6000000000000001
496348,Ghoomketu,2020.0,6.1,Drama,0.61
221050,Duniya Meri Jeb Mein,1979.0,0.0,Drama,0.0
117335,International Khiladi,1999.0,5.1,Drama,0.51
720796,Yaara,2020.0,6.2,Drama,0.6200000000000001
369370,Mahaadev,1989.0,4.0,Drama,0.4
825685,No Means No,2024.0,0.0,Drama,0.0
302180,Jurmana,1979.0,8.0,Drama,0.8
108286,Teesri Manzil,1966.0,6.4,Drama,0.6400000000000001
166870,Filhaal...,2002.0,0.0,Drama,0.0
104724,Do Anjaane,1976.0,6.0,Drama,0.6000000000000001
192534,Faasle,1985.0,0.0,Drama,0.0
467219,Oops!,2003.0,4.3,Drama,0.43
410852,Ek Phool Do Mali,1969.0,7.7,Drama,0.77
665685,Jhund,2022.0,6.7,Drama,0.67
504389,Fauji,1995.0,0.0,Drama,0.0
177667,Kasme Vaade,1978.0,6.7,Drama,0.67
505992,Prem Kahani,1975.0,0.0,Drama,0.0
410237,Chor Machaye Shor,1974.0,6.0,Drama,0.6000000000000001
260318,Gang Of Ghosts,2014.0,4.0,Horror,0.4
915867,Forensic,2022.0,4.3,Drama,0.43
441139,Hindustan Ki Kasam,1999.0,7.0,Drama,0.7000000000000001
331362,Ghar Ho To Aisa,1990.0,6.0,Drama,0.6000000000000001
738567,Suraj Pe Mangal Bhari,2020.0,6.6,Drama,0.66
538615,Boxer,1984.0,5.0,Drama,0.5
491109,Chhupa Rustam: A Musical Thriller,2001.0,3.5,Drama,0.35000000000000003
211086,Faith Connections,2013.0,4.4,Drama,0.44000000000000006
141557,Maa,1992.0,5.0,Drama,0.5
94970,The Deliverance,1981.0,6.3,Drama,0.63
412961,Mr. X in Bombay,1964.0,0.0,Drama,0.0
69632,Dum,2003.0,4.8,Drama,0.48
674723,Sheer Qorma,2021.0,0.0,Drama,0.0
234179,Badhaai Ho Badhaai,2002.0,5.5,Drama,0.55
509747,Man Pasand,1980.0,0.0,Drama,0.0
79876,Miley Naa Miley Hum,2011.0,4.0,Drama,0.4
276056,Sssshhh...,2003.0,2.8,Drama,0.27999999999999997
164810,Nau Do Gyarah,1957.0,8.5,Drama,0.8500000000000001
443366,Mera Lahoo,1987.0,0.0,Drama,0.0
391552,Grahan,2001.0,0.0,Drama,0.0
340445,Sardar,1994.0,8.0,Drama,0.8
108377,Dharmatma,1975.0,5.0,Drama,0.5
396026,Howrah Bridge,1958.0,5.5,Drama,0.55
84321,Major Saab,1998.0,5.7,Drama,0.5700000000000001
307452,Doli,1969.0,0.0,Drama,0.0
317781,Pyare Mohan,2006.0,4.7,Drama,0.47000000000000003
507645,Daata,1989.0,7.5,Drama,0.75
303406,Jung,2000.0,4.8,Drama,0.48
166255,Jungle,2000.0,6.0,Drama,0.6000000000000001
161420,Dancer,1991.0,0.0,Drama,0.0
302928,Shatranj,1993.0,10.0,Drama,1.0
21607,Kisaan,2009.0,7.3,Drama,0.73
160148,Namak Haraam,1973.0,6.1,Drama,0.61
223737,Warning,2013.0,4.8,Action,0.48
523212,Meri Life Mein Uski Wife,2009.0,0.0,Drama,0.0
21611,Love Khichdi,2009.0,2.8,Romance,0.27999999999999997
306136,Bandie,1978.0,6.0,Drama,0.6000000000000001
206525,Say Salaam India: 'Let's Bring the Cup Home',2007.0,10.0,Drama,1.0
888839,Jumma Chumma In London,1991.0,0.0,Drama,0.0
32866,Accident On Hill Road,2009.0,2.0,Drama,0.2
396243,Koochie Koochie Hota Hai,2023.0,0.0,Drama,0.0
496056,Juice,2017.0,7.2,Drama,0.7200000000000001
307808,Sunayana,1979.0,0.0,Drama,0.0
272220,Karam,2005.0,5.6,Drama,0.5599999999999999
410332,Anpadh,1962.0,6.0,Drama,0.6000000000000001
109484,Naughty Boy,1962.0,0.0,Drama,0.0
59362,Pyaar Ke Side Effects,2006.0,6.1,Drama,0.61
1054569,Zakir Khan: Tathastu,2022.0,8.8,Drama,0.8800000000000001
477400,Daku Ganga Jamuna,2000.0,0.0,Drama,0.0
461792,Besharam,1978.0,0.0,Drama,0.0
361992,Bhai,1997.0,5.4,Drama,0.54
458151,Dastak,1996.0,6.0,Drama,0.6000000000000001
203110,Who is Anthony?,2006.0,5.6,Drama,0.5599999999999999
266556,Samrat & Co.,2014.0,4.7,Drama,0.47000000000000003
65106,The Great Gambler,1979.0,4.9,Drama,0.49000000000000005
1163180,Rakshak - India's Braves,2023.0,6.0,Drama,0.6000000000000001
357718,Island City,2015.0,8.0,Drama,0.8
678798,Door Ke Darshan,2020.0,5.1,Drama,0.51
196846,Andhaa Kaanoon,1983.0,7.0,Drama,0.7000000000000001
33706,Aag,1948.0,0.0,Drama,0.0
15979,Phoonk,2008.0,3.0,Drama,0.30000000000000004
38599,Janwar,1965.0,6.0,Action,0.6000000000000001
911728,My Brother,1972.0,0.0,Drama,0.0
451920,Mumbai Se Aaya Mera Dost,2003.0,3.3,Drama,0.33
32137,Dashavatar,2008.0,6.6,Drama,0.66
330380,Shy Girl,1971.0,6.0,Drama,0.6000000000000001
214871,Shaukeen,1982.0,6.0,Drama,0.6000000000000001
331560,Bewafai,1985.0,0.0,Drama,0.0
791009,Tuesdays And Fridays,2021.0,5.0,Drama,0.5
967344,Startup,2024.0,0.0,Drama,0.0
547650,Halkaa,2018.0,5.6,Drama,0.5599999999999999
361847,Ishqedarriyaan,2015.0,5.0,Drama,0.5
297022,Red Swastik,2007.0,2.5,Drama,0.25
154879,Neecha Nagar,1946.0,6.3,Drama,0.63
58046,Toonpur Ka Superrhero,2010.0,4.9,Drama,0.49000000000000005
266550,Revolver Rani,2014.0,3.7,Drama,0.37000000000000005
101774,Taqdeerwala,1995.0,5.1,Drama,0.51
304905,Aap Beati,1976.0,0.0,Drama,0.0
51523,Ek Khiladi Ek Haseena,2005.0,5.3,Drama,0.53
159647,Jawani Zindabad,1990.0,6.0,Drama,0.6000000000000001
60392,Chashme Buddoor,1981.0,7.3,Drama,0.73
79862,My Friend Pinto,2011.0,5.7,Drama,0.5700000000000001
255495,Heartless,2014.0,5.1,Drama,0.51
159487,Shakti,1982.0,7.4,Drama,0.7400000000000001
351865,Zahreelay,1990.0,4.0,Drama,0.4
